smdg_path,txt_path,smdg_short,txt_short,smdg_label,txt_label,forward_pair_id,reverse_pair_id,smdg_sentence_count,txt_sentence_count,matrix_score_count,f_max,r_max,max_min,max_delta_abs,f_p95,r_p95,p95_min,p95_delta_abs,f_smdg_to_txt,r_smdg_to_txt,smdg_to_txt_min,smdg_to_txt_delta_abs,f_txt_to_smdg,r_txt_to_smdg,txt_to_smdg_min,txt_to_smdg_delta_abs,local_spike_survival,broad_affinity_survival,smdg_to_txt_survival,txt_to_smdg_survival,direction_balance,overall_survival,overall_rank,signal_label,reading_reason
12-SMDG-lhug-par-bzhag-pa.txt,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491.txt,12-SMDG-lhug-par-bzhag-pa,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491,SMDG 12 | lhug par bzhag pa,Txt-18 LL01 | L14 rtse mo byung rgyal vol8 p480 491,A014__B010,A010__B014,192,268,51456,0.688798,0.686878,0.686878,0.001921,0.405487,0.416395,0.405487,0.010909,0.501981,0.515033,0.501981,0.013051,0.477328,0.489987,0.477328,0.012659,0.6875,0.110795,0.744318,0.40625,0.661932,0.429545,218,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,LL13-sgom-pa-don-grub-185-r-v.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,LL13-sgom-pa-don-grub-185-r-v,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 LL13 | sgom pa don grub 185 r v,A003__B022,A022__B003,47,28,1316,0.56155,0.569742,0.56155,0.008192,0.437641,0.441554,0.437641,0.003913,0.447284,0.454028,0.447284,0.006744,0.454933,0.458577,0.454933,0.003644,0.048295,0.872159,0.232955,0.232955,1.0,0.428977,219,Broad bidirectional affinity,"The upper tail of the full matrix survives both model directions, suggesting repeated related passages rather than one isolated match."
01-SMDG-gser-lung-non-che.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,01-SMDG-gser-lung-non-che,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 01 | gser lung non che,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A001__B008,A008__B001,1076,145,156020,0.741252,0.690365,0.690365,0.050887,0.407758,0.408945,0.407758,0.001187,0.474633,0.473436,0.473436,0.001197,0.516625,0.519714,0.516625,0.003089,0.707386,0.090909,0.448864,0.710227,0.738637,0.427699,220,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
14-SMDG-thig-le-dbyings-kyi-ti-ka-v2.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,14-SMDG-thig-le-dbyings-kyi-ti-ka-v2,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 14 | thig le dbyings kyi ti ka v2,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A016__B021,A021__B016,503,25,12575,0.686886,0.679107,0.679107,0.007779,0.424788,0.420103,0.420103,0.004684,0.44094,0.436007,0.436007,0.004933,0.515583,0.519811,0.515583,0.004227,0.596591,0.386364,0.107955,0.701705,0.40625,0.427131,221,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,LL03_L16_bde-ba-phra-bkod_V8-p.495-498.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,LL03_L16_bde-ba-phra-bkod_V8-p.495-498,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 LL03 | L16 bde ba phra bkod V8 p.495 498,A009__B012,A012__B009,42,80,3360,0.638051,0.651369,0.638051,0.013318,0.426434,0.434861,0.426434,0.008427,0.448681,0.468212,0.448681,0.01953,0.471569,0.479255,0.471569,0.007687,0.363636,0.639205,0.247159,0.340909,0.90625,0.425284,222,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 LL01 | L14 rtse mo byung rgyal vol8 p480 491,A009__B010,A010__B009,42,268,11256,0.650435,0.682674,0.650435,0.032239,0.414856,0.425954,0.414856,0.011098,0.507922,0.519933,0.507922,0.012012,0.443869,0.453167,0.443869,0.009298,0.454545,0.326705,0.801136,0.167614,0.366478,0.424716,223,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
08-SMDG-cog-bzhag-grel.txt,LL07_L10_srog-gi-_khor-lo_v8.p491-494.txt,08-SMDG-cog-bzhag-grel,LL07_L10_srog-gi-_khor-lo_v8.p491-494,SMDG 08 | cog bzhag grel,Txt-18 LL07 | L10 srog gi khor lo v8.p491 494,A008__B016,A016__B008,314,71,22294,0.818169,0.837624,0.818169,0.019456,0.408832,0.419222,0.408832,0.01039,0.448155,0.463365,0.448155,0.01521,0.507836,0.511931,0.507836,0.004096,0.988636,0.147727,0.238636,0.642045,0.596591,0.42017,224,Local sentence spike,"A very high best sentence pair survives both directions; inspect for quotation, formula, or shared stock phrase."
04-SMDG-rig-pa-khu-byug-gzhung.txt,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491.txt,04-SMDG-rig-pa-khu-byug-gzhung,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491,SMDG 04 | rig pa khu byug gzhung,Txt-18 LL01 | L14 rtse mo byung rgyal vol8 p480 491,A004__B010,A010__B004,221,268,59228,0.765341,0.743982,0.743982,0.021359,0.400162,0.404626,0.400162,0.004464,0.487343,0.497009,0.487343,0.009666,0.479965,0.487081,0.479965,0.007117,0.926136,0.045455,0.610795,0.443182,0.832387,0.418324,225,Local sentence spike,"A very high best sentence pair survives both directions; inspect for quotation, formula, or shared stock phrase."
02-SMDG-gser-lung-non-chung.txt,LL05_GN11-spyi-bcings-_Liljenberg-p268.txt,02-SMDG-gser-lung-non-chung,LL05_GN11-spyi-bcings-_Liljenberg-p268,SMDG 02 | gser lung non chung,Txt-18 LL05 | GN11 spyi bcings Liljenberg p268,A002__B014,A014__B002,148,122,18056,0.60243,0.600472,0.600472,0.001958,0.428019,0.424778,0.424778,0.003241,0.482462,0.483407,0.482462,0.000945,0.475264,0.468666,0.468666,0.006598,0.107955,0.5,0.559659,0.315341,0.755682,0.409943,226,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
10-SMDG-sems-lung-rgyun-thag.txt,LL05_GN11-spyi-bcings-_Liljenberg-p268.txt,10-SMDG-sems-lung-rgyun-thag,LL05_GN11-spyi-bcings-_Liljenberg-p268,SMDG 10 | sems lung rgyun thag,Txt-18 LL05 | GN11 spyi bcings Liljenberg p268,A012__B014,A014__B012,38,122,4636,0.566345,0.615294,0.566345,0.048949,0.434024,0.426856,0.426856,0.007168,0.498575,0.500576,0.498575,0.002001,0.450788,0.44458,0.44458,0.006209,0.056818,0.548295,0.698864,0.136364,0.4375,0.409233,227,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
02-SMDG-gser-lung-non-chung.txt,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491.txt,02-SMDG-gser-lung-non-chung,LL01_L14_rtse-mo-byung-rgyal_vol8-p480-491,SMDG 02 | gser lung non chung,Txt-18 LL01 | L14 rtse mo byung rgyal vol8 p480 491,A002__B010,A010__B002,148,268,39664,0.738615,0.745332,0.738615,0.006717,0.406347,0.414103,0.406347,0.007756,0.485065,0.493476,0.485065,0.008411,0.468749,0.476177,0.468749,0.007428,0.928977,0.122159,0.582386,0.323864,0.741478,0.408665,228,Local sentence spike,"A very high best sentence pair survives both directions; inspect for quotation, formula, or shared stock phrase."
05-SMDG-rig-pa-khu-byug-grel.txt,LL05_GN11-spyi-bcings-_Liljenberg-p268.txt,05-SMDG-rig-pa-khu-byug-grel,LL05_GN11-spyi-bcings-_Liljenberg-p268,SMDG 05 | rig pa khu byug grel,Txt-18 LL05 | GN11 spyi bcings Liljenberg p268,A005__B014,A014__B005,1241,122,151402,0.716542,0.669475,0.669475,0.047067,0.41723,0.413022,0.413022,0.004208,0.473607,0.469312,0.469312,0.004294,0.520676,0.513233,0.513233,0.007442,0.5,0.198864,0.383523,0.667614,0.715909,0.407387,229,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
02-SMDG-gser-lung-non-chung.txt,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473.txt,02-SMDG-gser-lung-non-chung,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473,SMDG 02 | gser lung non chung,Txt-18 L5 | nam mkha che rgyas pa yi ge med pa V8 p.468 473,A002__B009,A009__B002,148,127,18796,0.5916,0.604917,0.5916,0.013317,0.421905,0.422372,0.421905,0.000467,0.485266,0.48727,0.485266,0.002004,0.472523,0.476395,0.472523,0.003873,0.125,0.440341,0.588068,0.349432,0.761364,0.407244,230,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL11_kun-_dus-NGB-mtshams-brag-vol1-624-626་.txt,06-SMDG-cog-bzhag-sa-gcod,LL11_kun-_dus-NGB-mtshams-brag-vol1-624-626་,SMDG 06 | cog bzhag sa gcod,Txt-18 LL11 | kun dus NGB mtshams brag vol1 624 626,A006__B020,A020__B006,22,41,902,0.573399,0.587449,0.573399,0.01405,0.434095,0.43738,0.434095,0.003285,0.457989,0.470639,0.457989,0.01265,0.440602,0.450346,0.440602,0.009745,0.073864,0.789773,0.329545,0.139205,0.80966,0.404688,231,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,06-SMDG-cog-bzhag-sa-gcod,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 06 | cog bzhag sa gcod,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A006__B021,A021__B006,22,25,550,0.570153,0.587776,0.570153,0.017623,0.445138,0.436242,0.436242,0.008896,0.455679,0.460536,0.455679,0.004857,0.442776,0.445631,0.442776,0.002855,0.065341,0.795455,0.298295,0.153409,0.855114,0.401136,232,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
01-SMDG-gser-lung-non-che.txt,LL09_spyi-gcod_vol8_p.498.txt,01-SMDG-gser-lung-non-che,LL09_spyi-gcod_vol8_p.498,SMDG 01 | gser lung non che,Txt-18 LL09 | spyi gcod vol8 p.498,A001__B018,A018__B001,1076,21,22596,0.637398,0.699336,0.637398,0.061938,0.412953,0.425358,0.412953,0.012405,0.410457,0.421487,0.410457,0.01103,0.546151,0.562191,0.546151,0.016039,0.355114,0.286932,0.042614,0.946023,0.096591,0.400853,233,Txt-18 covered by SMDG,Many Txt-18 sentences find strong SMDG matches in both runs; useful for testing whether a shorter source is represented inside SMDG.
04-SMDG-rig-pa-khu-byug-gzhung.txt,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473.txt,04-SMDG-rig-pa-khu-byug-gzhung,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473,SMDG 04 | rig pa khu byug gzhung,Txt-18 L5 | nam mkha che rgyas pa yi ge med pa V8 p.468 473,A004__B009,A009__B004,221,127,28067,0.606872,0.605008,0.605008,0.001864,0.423439,0.420827,0.420827,0.002612,0.480944,0.482382,0.480944,0.001437,0.48493,0.480242,0.480242,0.004688,0.133523,0.40625,0.536932,0.414773,0.877841,0.400142,234,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
10-SMDG-sems-lung-rgyun-thag.txt,LL10_yid-bzhin-nor-bu_Vol8_431.txt,10-SMDG-sems-lung-rgyun-thag,LL10_yid-bzhin-nor-bu_Vol8_431,SMDG 10 | sems lung rgyun thag,Txt-18 LL10 | yid bzhin nor bu Vol8 431,A012__B019,A019__B012,38,14,532,0.576242,0.609459,0.576242,0.033217,0.432294,0.439133,0.432294,0.00684,0.443719,0.454146,0.443719,0.010426,0.464128,0.468244,0.464128,0.004116,0.082386,0.752841,0.196023,0.289773,0.90625,0.397301,235,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,L3-khyung-chen_V8-p448-468.txt,06-SMDG-cog-bzhag-sa-gcod,L3-khyung-chen_V8-p448-468,SMDG 06 | cog bzhag sa gcod,Txt-18 L3 | khyung chen V8 p448 468,A006__B005,A005__B006,22,494,10868,0.662613,0.673753,0.662613,0.01114,0.411943,0.422084,0.411943,0.010142,0.529331,0.533856,0.529331,0.004525,0.420556,0.429828,0.420556,0.009272,0.534091,0.221591,0.920455,0.036932,0.116477,0.397017,236,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
06-SMDG-cog-bzhag-sa-gcod.txt,L3-khyung-chen_p447-468.txt,06-SMDG-cog-bzhag-sa-gcod,L3-khyung-chen_p447-468,SMDG 06 | cog bzhag sa gcod,Txt-18 L3 | khyung chen p447 468,A006__B006,A006__B006,22,494,10868,0.662613,0.673753,0.662613,0.01114,0.411943,0.422084,0.411943,0.010142,0.529331,0.533856,0.529331,0.004525,0.420556,0.429828,0.420556,0.009272,0.53125,0.21875,0.917614,0.034091,0.116477,0.394176,237,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
07-SMDG-cog-bzhag-gzhung.txt,LL04_byang-chub-sems-tig.-Liljenberg-p273.txt,07-SMDG-cog-bzhag-gzhung,LL04_byang-chub-sems-tig.-Liljenberg-p273,SMDG 07 | cog bzhag gzhung,Txt-18 LL04 | byang chub sems tig. Liljenberg p273,A007__B013,A013__B007,33,19,627,0.611982,0.626632,0.611982,0.01465,0.433081,0.437174,0.433081,0.004093,0.433655,0.436928,0.433655,0.003273,0.457317,0.461741,0.457317,0.004425,0.224432,0.767045,0.116477,0.244318,0.872159,0.392329,238,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,L3-khyung-chen_V8-p448-468.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,L3-khyung-chen_V8-p448-468,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 L3 | khyung chen V8 p448 468,A003__B005,A005__B003,47,494,23218,0.642619,0.665612,0.642619,0.022993,0.411955,0.418435,0.411955,0.00648,0.524946,0.530998,0.524946,0.006052,0.438092,0.443293,0.438092,0.005201,0.400568,0.227273,0.889205,0.119318,0.230113,0.391761,239,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
05-SMDG-rig-pa-khu-byug-grel.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,05-SMDG-rig-pa-khu-byug-grel,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 05 | rig pa khu byug grel,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A005__B007,A007__B005,1241,145,179945,0.714077,0.714337,0.714077,0.000261,0.405339,0.399836,0.399836,0.005503,0.468163,0.462295,0.462295,0.005867,0.521402,0.51756,0.51756,0.003842,0.821023,0.028409,0.323864,0.707386,0.616478,0.390909,240,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,0-Older-versions/L1-rig-pa_i-khu-byug_p302-324.txt,06-SMDG-cog-bzhag-sa-gcod,L1-rig-pa_i-khu-byug_p302-324,SMDG 06 | cog bzhag sa gcod,Txt-18 older witness | L1 | rig pa i khu byug p302 324,A006__B001,A001__B006,22,516,11352,0.683845,0.655486,0.655486,0.028359,0.412296,0.423521,0.412296,0.011225,0.52897,0.535722,0.52897,0.006753,0.41585,0.428961,0.41585,0.013111,0.414773,0.264205,0.914773,0.028409,0.113636,0.390483,241,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A003__B021,A021__B003,47,25,1175,0.67588,0.670956,0.670956,0.004924,0.438165,0.427823,0.427823,0.010342,0.454434,0.451079,0.451079,0.003355,0.458439,0.464071,0.458439,0.005632,0.511364,0.571023,0.198864,0.252841,0.946023,0.389489,242,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,L3-khyung-chen_p447-468.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,L3-khyung-chen_p447-468,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 L3 | khyung chen p447 468,A003__B006,A006__B003,47,494,23218,0.642619,0.665612,0.642619,0.022993,0.411955,0.418435,0.411955,0.00648,0.524946,0.530998,0.524946,0.006052,0.438092,0.443293,0.438092,0.005201,0.397727,0.224432,0.886364,0.116477,0.230113,0.388921,243,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
05-SMDG-rig-pa-khu-byug-grel.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,05-SMDG-rig-pa-khu-byug-grel,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 05 | rig pa khu byug grel,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A005__B008,A008__B005,1241,145,179945,0.714077,0.714337,0.714077,0.000261,0.405339,0.399836,0.399836,0.005503,0.468163,0.462295,0.462295,0.005867,0.521402,0.51756,0.51756,0.003842,0.818182,0.025568,0.321023,0.704545,0.616478,0.388068,244,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,LL03_L16_bde-ba-phra-bkod_V8-p.495-498.txt,07-SMDG-cog-bzhag-gzhung,LL03_L16_bde-ba-phra-bkod_V8-p.495-498,SMDG 07 | cog bzhag gzhung,Txt-18 LL03 | L16 bde ba phra bkod V8 p.495 498,A007__B012,A012__B007,33,80,2640,0.672094,0.698054,0.672094,0.02596,0.425303,0.424162,0.424162,0.001142,0.451802,0.458124,0.451802,0.006322,0.450323,0.455942,0.450323,0.005619,0.625,0.497159,0.275568,0.204545,0.928977,0.387784,245,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,L1-rig-pa_i-khu-byug_V9-p302-324.txt,06-SMDG-cog-bzhag-sa-gcod,L1-rig-pa_i-khu-byug_V9-p302-324,SMDG 06 | cog bzhag sa gcod,Txt-18 L1 | rig pa i khu byug V9 p302 324,A006__B003,A003__B006,22,516,11352,0.683845,0.655486,0.655486,0.028359,0.412296,0.423521,0.412296,0.011225,0.52897,0.535722,0.52897,0.006753,0.41585,0.428961,0.41585,0.013111,0.411932,0.261364,0.911932,0.025568,0.113636,0.387642,246,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
07-SMDG-cog-bzhag-gzhung.txt,0-Older-versions/L2-rtsal-chen_p436-447་.txt,07-SMDG-cog-bzhag-gzhung,L2-rtsal-chen_p436-447་,SMDG 07 | cog bzhag gzhung,Txt-18 older witness | L2 | rtsal chen p436 447,A007__B002,A002__B007,33,242,7986,0.689637,0.740636,0.689637,0.050999,0.41633,0.414232,0.414232,0.002098,0.490038,0.495119,0.490038,0.00508,0.437321,0.439445,0.437321,0.002124,0.78125,0.238636,0.642045,0.088068,0.446023,0.383238,247,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,0-Older-versions/L1-rig-pa_i-khu-byug_p302-324.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,L1-rig-pa_i-khu-byug_p302-324,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 older witness | L1 | rig pa i khu byug p302 324,A003__B001,A001__B003,47,516,24252,0.647732,0.656215,0.647732,0.008483,0.410304,0.416771,0.410304,0.006467,0.536738,0.541628,0.536738,0.004889,0.432825,0.439193,0.432825,0.006368,0.423295,0.167614,0.954545,0.082386,0.127841,0.381392,248,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
01-SMDG-gser-lung-non-che.txt,LL07_L10_srog-gi-_khor-lo_v8.p491-494.txt,01-SMDG-gser-lung-non-che,LL07_L10_srog-gi-_khor-lo_v8.p491-494,SMDG 01 | gser lung non che,Txt-18 LL07 | L10 srog gi khor lo v8.p491 494,A001__B016,A016__B001,1076,71,76396,0.742817,0.717465,0.717465,0.025352,0.400341,0.415462,0.400341,0.015121,0.430444,0.44799,0.430444,0.017546,0.53006,0.539373,0.53006,0.009313,0.840909,0.048295,0.116477,0.835227,0.28125,0.380966,249,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,L2-rtsal-chen_V8-p436-447་.txt,07-SMDG-cog-bzhag-gzhung,L2-rtsal-chen_V8-p436-447་,SMDG 07 | cog bzhag gzhung,Txt-18 L2 | rtsal chen V8 p436 447,A007__B004,A004__B007,33,242,7986,0.689637,0.740636,0.689637,0.050999,0.41633,0.414232,0.414232,0.002098,0.490038,0.495119,0.490038,0.00508,0.437321,0.439445,0.437321,0.002124,0.778409,0.235795,0.639205,0.085227,0.446022,0.380398,250,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,LL05_GN11-spyi-bcings-_Liljenberg-p268.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,LL05_GN11-spyi-bcings-_Liljenberg-p268,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 LL05 | GN11 spyi bcings Liljenberg p268,A009__B014,A014__B009,42,122,5124,0.584512,0.590729,0.584512,0.006217,0.429684,0.426555,0.426555,0.003129,0.487625,0.493459,0.487625,0.005834,0.445151,0.440615,0.440615,0.004537,0.082386,0.542614,0.613636,0.096591,0.482955,0.37983,251,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,L1-rig-pa_i-khu-byug_V9-p302-324.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,L1-rig-pa_i-khu-byug_V9-p302-324,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 L1 | rig pa i khu byug V9 p302 324,A003__B003,A003__B003,47,516,24252,0.647732,0.656215,0.647732,0.008483,0.410304,0.416771,0.410304,0.006467,0.536738,0.541628,0.536738,0.004889,0.432825,0.439193,0.432825,0.006368,0.420455,0.164773,0.951705,0.079545,0.12784,0.378551,252,SMDG covers Txt-18,Many SMDG sentences find strong Txt-18 matches in both runs; useful for testing whether SMDG draws on that text family.
04-SMDG-rig-pa-khu-byug-gzhung.txt,LL11_kun-_dus-NGB-mtshams-brag-vol1-624-626་.txt,04-SMDG-rig-pa-khu-byug-gzhung,LL11_kun-_dus-NGB-mtshams-brag-vol1-624-626་,SMDG 04 | rig pa khu byug gzhung,Txt-18 LL11 | kun dus NGB mtshams brag vol1 624 626,A004__B020,A020__B004,221,41,9061,0.661378,0.628797,0.628797,0.032581,0.422703,0.423549,0.422703,0.000846,0.443071,0.444898,0.443071,0.001827,0.499193,0.494013,0.494013,0.00518,0.258523,0.480114,0.15625,0.525568,0.630682,0.377273,253,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
08-SMDG-cog-bzhag-grel.txt,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473.txt,08-SMDG-cog-bzhag-grel,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473,SMDG 08 | cog bzhag grel,Txt-18 L5 | nam mkha che rgyas pa yi ge med pa V8 p.468 473,A008__B009,A009__B008,314,127,39878,0.623743,0.604472,0.604472,0.019271,0.417923,0.417795,0.417795,0.000127,0.473598,0.47532,0.473598,0.001722,0.49621,0.49526,0.49526,0.000949,0.116477,0.318182,0.457386,0.534091,0.923295,0.376704,254,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
